word1,word2,jaccard_coef
ingress,kubernetes,0.015122873345935728
ami,webserver,0.010440835266821345
helm,kubernetes,0.009029345372460496
elb,webserver,0.0013717421124828531
elb,lambda,0.0012853470437017994
ami,elb,0.0012326403155559207
elb,httpd,0.000959877135726627
ami,nat,0.00046253469010175765
elb,nat,0.00028968713789107763
certificate,elb,0.0001953315753491552
elb,kubernetes,0.00018934014957871817
